Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
498,850000.0,2 bedroom apartment for sale,"Essex Road, London, N1",http://www.rightmove.co.uk/properties/130087094#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Ambassador-Property-Services/Hainault-220430.html,N1,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,1.0,67.0,"Essex Road, London",51.5407328,-0.0961859
504,850000.0,3 bedroom apartment for sale,"Anson Road, 
Tufnell Park, N7",http://www.rightmove.co.uk/properties/134072267#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Camden-34203.html,N7,,3.0,2023-06-26 07:51:29.982992,Apartment,3.0,2.0,81.0,"Anson Road, 
Tufnell Park",,
505,850000.0,4 bedroom maisonette for sale,"Cardozo Road, Hillmarton Conservation Area, London, N7",http://www.rightmove.co.uk/properties/135362816#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Islington-15954.html,N7,,4.0,2023-06-26 07:51:29.982992,Maisonette,4.0,2.0,123.0,"Cardozo Road, Hillmarton Conservation Area",,
509,840000.0,2 bedroom terraced house for sale,"Stadium Mews, Highbury, London, N5",http://www.rightmove.co.uk/properties/135764381#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Islington-15954.html,N5,,2.0,2023-06-26 07:51:29.982992,Terraced,2.0,1.0,77.0,"Stadium Mews, Highbury",51.5583406,-0.1046031
511,840000.0,2 bedroom ground maisonette for sale,"St John's Villas, N19 3EE",http://www.rightmove.co.uk/properties/135501560#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Andrew/London---Holloway-Road-84953.html,N19,N19 3EE,2.0,2023-06-26 07:51:29.982992,Ground Maisonette,2.0,2.0,112.0,"St John's Villas, N19 3EE",51.5651917,-0.1303269
512,840000.0,2 bedroom terraced house for sale,"Stadium Mews, Highbury, London, N5",http://www.rightmove.co.uk/properties/86180472#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Islington-15954.html,N5,,2.0,2023-06-26 07:51:29.982992,Terraced,2.0,1.0,77.0,"Stadium Mews, Highbury",51.5583406,-0.1046031
514,840000.0,2 bedroom terraced house for sale,"Stadium Mews, Highbury, London, N5",http://www.rightmove.co.uk/properties/136227482#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Islington-15954.html,N5,,2.0,2023-06-26 07:51:29.982992,Terraced,2.0,1.0,75.0,"Stadium Mews, Highbury",51.5583406,-0.1046031
515,840000.0,2 bedroom terraced house for sale,"Stadium Mews, Highbury, London, N5",http://www.rightmove.co.uk/properties/135889868#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Islington-15954.html,N5,,2.0,2023-06-26 07:51:29.982992,Terraced,2.0,1.0,75.0,"Stadium Mews, Highbury",51.5583406,-0.1046031
525,520000.0,2 bedroom apartment for sale,"Canonbury Street, London, N1",http://www.rightmove.co.uk/properties/129056543#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Cluttons/Islington---Sales-69289.html,N1,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,2.0,63.0,"Canonbury Street, London",51.5431088,-0.0955079
527,825000.0,2 bedroom apartment for sale,"Chronicle Tower, 261B City Road, London, EC1V",http://www.rightmove.co.uk/properties/86217426#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Austin-Homes-London/London-105559.html,EC1V,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,2.0,81.0,"Chronicle Tower, 261B City Road",51.5298548,-0.09682487462191659
528,825000.0,2 bedroom apartment for sale,"The Lexicon, Chronicle Tower, City Road",http://www.rightmove.co.uk/properties/135856829#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chase-Apartments/London-34047.html,,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,2.0,82.0,"The Lexicon, Chronicle Tower",,
531,825000.0,2 bedroom apartment for sale,"Crouch Hill, Crouch End N4",http://www.rightmove.co.uk/properties/134626679#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Astburys-Ltd/London-176261.html,N4,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,1.0,108.0,"Crouch Hill, Crouch End N4",51.5782323,-0.1238332
