Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
150,450000,2 bedroom flat for sale,"Inman Road, Harlesden, London",http://www.rightmove.co.uk/properties/130906499#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Warwick-Estate-Agents/London-2979.html,,,2.0,2023-06-26 08:18:21.397827,Flat,2.0,1.0,69.0,"Inman Road, Harlesden",51.5417602,-0.2533787
154,1350000,5 bedroom house for sale,"Bathurst Gardens, London, NW10",http://www.rightmove.co.uk/properties/136145198#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,5.0,2023-06-26 08:18:21.397827,House,5.0,2.0,188.0,"Bathurst Gardens, London",51.5334345,-0.2335717
157,1350000,4 bedroom flat for sale,"Mapesbury Road, London, NW2",http://www.rightmove.co.uk/properties/135648161#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW2,,4.0,2023-06-26 08:18:21.397827,Flat,4.0,2.0,135.0,"Mapesbury Road, London",51.5469864,-0.2105892
169,1300000,5 bedroom terraced house for sale,"Springwell Avenue, NW10, Harlesden, London, NW10",http://www.rightmove.co.uk/properties/130801811#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Willesden-Green-71401.html,NW10,,5.0,2023-06-26 08:18:21.397827,Terraced,5.0,4.0,210.0,"Springwell Avenue, NW10",,
171,1299950,4 bedroom house for sale,"Donnington Road, Kensal Rise, NW10",http://www.rightmove.co.uk/properties/132397034#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,4.0,2023-06-26 08:18:21.397827,House,4.0,2.0,173.0,"Donnington Road, Kensal Rise",,
173,1250000,3 bedroom flat for sale,"Harvist Road, London",http://www.rightmove.co.uk/properties/86166789#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Parkheath/Kensal-Rise-151640.html,,,3.0,2023-06-26 08:18:21.397827,Flat,3.0,3.0,126.0,"Harvist Road, London",51.5335,-0.2110071
177,1250000,4 bedroom terraced house for sale,"Acton Lane, London, NW10",http://www.rightmove.co.uk/properties/122817803#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Agency-Group/London-79431.html,NW10,,4.0,2023-06-26 08:18:21.397827,Terraced,4.0,2.0,197.0,"Acton Lane, London",51.5059778,-0.2679476
181,1250000,3 bedroom semi-detached house for sale,"Pember Road, London, NW10",http://www.rightmove.co.uk/properties/134499734#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Queens-Park-238043.html,NW10,,3.0,2023-06-26 08:18:21.397827,Semi-Detached,3.0,2.0,130.0,"Pember Road, London",51.5295406,-0.2178727
184,1250000,3 bedroom flat for sale,"Empire Way, Wembley Park, Wembley, HA9",http://www.rightmove.co.uk/properties/136169807#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Wembley-166331.html,HA9,,3.0,2023-06-26 08:18:21.397827,Flat,3.0,2.0,118.0,"Empire Way, Wembley Park",51.5618406,-0.2832251
187,1200000,4 bedroom house for sale,"Victoria Mews, London, NW6",http://www.rightmove.co.uk/properties/136104611#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Queens-Park-238043.html,NW6,,4.0,2023-06-26 08:18:21.397827,House,4.0,2.0,126.0,"Victoria Mews, London",51.5392647,-0.1975724
188,1200000,4 bedroom terraced house for sale,"Ellesmere Road, London, NW10",http://www.rightmove.co.uk/properties/122376731#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,4.0,2023-06-26 08:18:21.397827,Terraced,4.0,2.0,159.0,"Ellesmere Road, London",51.5264208,-0.3568873
189,1200000,3 bedroom maisonette for sale,"Dean Road, London NW2",http://www.rightmove.co.uk/properties/135756872#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Inigo/London-233495.html,NW2,,3.0,2023-06-26 08:18:21.397827,Maisonette,3.0,4.0,138.0,"Dean Road, London NW2",,
190,1200000,5 bedroom terraced house for sale,"Balmoral Road, London, NW2 5BT",http://www.rightmove.co.uk/properties/135397439#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/eXp-UK/London-238265.html,NW2,NW2 5BT,5.0,2023-06-26 08:18:21.397827,Terraced,5.0,3.0,167.0,"Balmoral Road, London",51.5481476,0.0356594
197,1199999,4 bedroom detached house for sale,"Sudbury Court Drive, Harrow",http://www.rightmove.co.uk/properties/136052012#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Andrew-Pearce/Harrow-234602.html,,,4.0,2023-06-26 08:18:21.397827,Detached,4.0,2.0,182.0,"Sudbury Court Drive, Harrow",51.5616994,-0.3312663
202,1150000,4 bedroom house for sale,"Park Avenue North, NW10",http://www.rightmove.co.uk/properties/126073811#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,4.0,2023-06-26 08:18:21.397827,House,4.0,3.0,198.0,"Park Avenue North, NW10",51.5535709,-0.2299714
207,1150000,3 bedroom flat for sale,"Cambridge Avenue, Kilburn, London, NW6",http://www.rightmove.co.uk/properties/135187901#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Maida-Vale-151658.html,NW6,,3.0,2023-06-26 08:18:21.397827,Flat,3.0,2.0,129.0,"Cambridge Avenue, Kilburn",51.536354700000004,-0.19229698628158587
208,1150000,4 bedroom terraced house for sale,"Willesden Green, Willesden Green, London, NW2",http://www.rightmove.co.uk/properties/135871910#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Willesden-Green-71401.html,NW2,,4.0,2023-06-26 08:18:21.397827,Terraced,4.0,2.0,141.0,"Willesden Green, Willesden Green",51.5453674,-0.24025336472118206
211,1150000,4 bedroom semi-detached house for sale,"Sherrick Green Road, Willesden Green, London, NW10",http://www.rightmove.co.uk/properties/134256359#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Willesden-Green-71401.html,NW10,,4.0,2023-06-26 08:18:21.397827,Semi-Detached,4.0,3.0,170.0,"Sherrick Green Road, Willesden Green",,
218,1100000,5 bedroom detached house for sale,"Preston Hill, Preston, Harrow, HA3",http://www.rightmove.co.uk/properties/132526208#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Harrow-108947.html,HA3,,5.0,2023-06-26 08:18:21.397827,Detached,5.0,2.0,173.0,"Preston Hill, Preston",51.5820222,-0.2886087
219,1100000,5 bedroom semi-detached house for sale,"Gladstone Park Gardens, London",http://www.rightmove.co.uk/properties/129195629#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Portland-Estate-Agents/London-139901.html,,,5.0,2023-06-26 08:18:21.397827,Semi-Detached,5.0,4.0,176.0,"Gladstone Park Gardens, London",51.5618367,-0.2276813
235,1100000,6 bedroom semi-detached house for sale,"Dollis Hill Lane, London, NW2",http://www.rightmove.co.uk/properties/134686250#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW2,,6.0,2023-06-26 08:18:21.397827,Semi-Detached,6.0,2.0,213.0,"Dollis Hill Lane, London",51.5604514,-0.235665
236,1100000,3 bedroom house for sale,"Chambers Lane, London, NW10",http://www.rightmove.co.uk/properties/133713776#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,3.0,2023-06-26 08:18:21.397827,House,3.0,2.0,163.0,"Chambers Lane, London",51.5456025,-0.2302998
238,1100000,4 bedroom semi-detached house for sale,"Preston Road, Wembley Park, Wembley, HA9",http://www.rightmove.co.uk/properties/130840385#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Wembley-166331.html,HA9,,4.0,2023-06-26 08:18:21.397827,Semi-Detached,4.0,1.0,166.0,"Preston Road, Wembley Park",51.5636774,-0.2788171
