Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
916,350000,1 bedroom flat for sale,"Seymour Road, Leyton",http://www.rightmove.co.uk/properties/132224975#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Churchill-Estates/Walthamstow-10145.html,,,1.0,2023-06-26 19:53:57.370699,Flat,1.0,1.0,48.0,"Seymour Road, Leyton",51.5662888,-0.0273092
920,350000,2 bedroom flat for sale,"Tudor Court, Walthamstow, E17",http://www.rightmove.co.uk/properties/135750140#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-Davies-and-Co/Leyton-6944.html,E17,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,47.0,"Tudor Court, Walthamstow",51.5737515,-0.0309839
928,345000,2 bedroom flat for sale,Ground Floor Two Bedroom Freehold Flat,http://www.rightmove.co.uk/properties/131490644#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Nationwide-Residential-and-Commercial-Ltd/Essex-58041.html,,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,45.0,Ground Floor Two Bedroom Freehold Flat,,
946,330000,2 bedroom flat for sale,"Wood Street, Walthamstow, London, E17",http://www.rightmove.co.uk/properties/131774654#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Walthamstow-137369.html,E17,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,50.0,"Wood Street, Walthamstow",51.587041,-0.0016791
957,325000,2 bedroom apartment for sale,"Belgrave Road, Walthamstow",http://www.rightmove.co.uk/properties/130943837#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/haart/Walthamstow-11600.html,,,2.0,2023-06-26 19:53:57.370699,Apartment,2.0,1.0,52.0,"Belgrave Road, Walthamstow",51.5769286,-0.0187357
958,325000,3 bedroom apartment for sale,"Hall Lane, Chingford, E4",http://www.rightmove.co.uk/properties/132401837#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Right-step-Real-Estate/London-60255.html,E4,,3.0,2023-06-26 19:53:57.370699,Apartment,3.0,2.0,73.0,"Hall Lane, Chingford",51.6171286,-0.027738
977,325000,2 bedroom flat for sale,"Fairwood Court, E11, Leytonstone, London, E11",http://www.rightmove.co.uk/properties/133319753#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Walthamstow-137369.html,E11,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,50.0,"Fairwood Court, E11",,
980,320000,2 bedroom flat for sale,"Leonard House, Walthamstow, London, E17",http://www.rightmove.co.uk/properties/134387786#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Walthamstow-137369.html,E17,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,63.0,"Leonard House, Walthamstow",51.58553705,-0.00342955
983,320000,2 bedroom apartment for sale,"Lambkins Mews, London, E17",http://www.rightmove.co.uk/properties/133541933#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/CMC-Estates/Walthamstow-59162.html,E17,,2.0,2023-06-26 19:53:57.370699,Apartment,2.0,1.0,64.0,"Lambkins Mews, London",51.5856436,-0.0036183
999,310000,2 bedroom apartment for sale,"Lockwood Place, London",http://www.rightmove.co.uk/properties/134753744#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Churchill-Estates/South-Chingford-10142.html,,,2.0,2023-06-26 19:53:57.370699,Apartment,2.0,2.0,57.0,"Lockwood Place, London",51.6084015,-0.016233
1011,300000,2 bedroom flat for sale,"Redwood Gardens, North Chingford",http://www.rightmove.co.uk/properties/134109680#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Churchill-Estates/North-Chingford-10141.html,,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,53.0,"Redwood Gardens, North Chingford",,
1016,300000,2 bedroom apartment for sale,"The Ridgeway, Chingford , London",http://www.rightmove.co.uk/properties/134732105#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/William-Rose/Highams-Park-80721.html,,,2.0,2023-06-26 19:53:57.370699,Apartment,2.0,1.0,59.0,"The Ridgeway, Chingford ",51.630377,-0.0027424
1018,300000,1 bedroom flat for sale,"Church Road, Leyton, E10",http://www.rightmove.co.uk/properties/86232345#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-Davies-and-Co/Leyton-6944.html,E10,,1.0,2023-06-26 19:53:57.370699,Flat,1.0,1.0,39.0,"Church Road, Leyton",51.5632509,-0.0159177
1019,300000,2 bedroom flat for sale,"Markhouse Road, Walthamstow, London, E17",http://www.rightmove.co.uk/properties/129242924#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Walthamstow-137369.html,E17,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,55.0,"Markhouse Road, Walthamstow",51.5761796,-0.0298366
1025,1850000,5 bedroom house for sale,"Green Lane, Bury Road, Chingford",http://www.rightmove.co.uk/properties/134573897#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Butler-and-Stag/Buckhurst-Hill-251576.html,,,5.0,2023-06-26 19:53:57.370699,House,5.0,4.0,341.0,"Green Lane, Bury Road",53.57575475,-2.3405314000000006
1031,299995,1 bedroom apartment for sale,"Skeltons Lane,  London, E10",http://www.rightmove.co.uk/properties/135033053#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Nationwide-Residential-and-Commercial-Ltd/Essex-58041.html,E10,,1.0,2023-06-26 19:53:57.370699,Apartment,1.0,1.0,39.0,"Skeltons Lane,  London",51.5702368,-0.0123821
1036,290000,2 bedroom flat for sale,"Linford Road, E17",http://www.rightmove.co.uk/properties/127997147#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Holland-Properties/London-36516.html,E17,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,63.0,"Linford Road, E17",51.5879807,-0.0033165
