Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
679,525000,2 bedroom apartment for sale,"Charter Quay, Kingston upon Thames",http://www.rightmove.co.uk/properties/123502562#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Stack-and-Bonner/Kingston-Upon-Thames-46386.html,,,2.0,2023-06-26 09:17:45.357332,Apartment,2.0,1.0,55.0,"Charter Quay, Kingston upon Thames",51.4090848,-0.3076302
686,510000,1 bedroom apartment for sale,"Queenshurst Square, Kingston Upon Thames, Surrey, KT2",http://www.rightmove.co.uk/properties/106419218#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Lionsgate-Property-Management/London-159428.html,KT2,,1.0,2023-06-26 09:17:45.357332,Apartment,1.0,1.0,51.0,"Queenshurst Square, Kingston Upon Thames",,
693,500000,2 bedroom flat for sale,"Avante Court, Kingston, Kingston upon Thames, KT1",http://www.rightmove.co.uk/properties/85420998#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT1,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,2.0,75.0,"Avante Court, Kingston",,
695,500000,2 bedroom apartment for sale,"Cranes Park, Surbiton",http://www.rightmove.co.uk/properties/134493668#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Stack-and-Bonner/Kingston-Upon-Thames-46386.html,,,2.0,2023-06-26 09:17:45.357332,Apartment,2.0,1.0,102.0,"Cranes Park, Surbiton",51.3984232,-0.2985249
703,500000,2 bedroom semi-detached house for sale,"Northcote Road, New Malden, KT3",http://www.rightmove.co.uk/properties/134387249#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/New-Malden-149153.html,KT3,,2.0,2023-06-26 09:17:45.357332,Semi-Detached,2.0,1.0,78.0,"Northcote Road, New Malden",51.4034075,-0.2679257
705,500000,2 bedroom detached bungalow for sale,"Douglas Road, Surbiton",http://www.rightmove.co.uk/properties/136184492#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Surbiton-251504.html,,,2.0,2023-06-26 09:17:45.357332,Detached Bungalow,2.0,1.0,59.0,"Douglas Road, Surbiton",51.3815349,-0.2939961
719,495000,3 bedroom maisonette for sale,"Chestnut Grove, New Malden",http://www.rightmove.co.uk/properties/86195787#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Groves-Residential/New-Malden-74977.html,,,3.0,2023-06-26 09:17:45.357332,Maisonette,3.0,1.0,63.0,"Chestnut Grove, New Malden",51.4051096,-0.2613395
728,479995,1 bedroom apartment for sale,"Yorke House, Wheatfield Way, Kingston Upon Thames, KT1",http://www.rightmove.co.uk/properties/135346091#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/DCS-Residential/London-256874.html,KT1,,1.0,2023-06-26 09:17:45.357332,Apartment,1.0,1.0,48.0,"Yorke House, Wheatfield Way",,
750,1450000,5 bedroom detached house for sale,"Staunton Road, North Kingston, Kingston upon Thames, KT2",http://www.rightmove.co.uk/properties/136186907#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT2,,5.0,2023-06-26 09:17:45.357332,Detached,5.0,2.0,153.0,"Staunton Road, North Kingston",,
756,475000,3 bedroom end of terrace house for sale,"Drake Road, Chessington",http://www.rightmove.co.uk/properties/135933092#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Personal-Agent/Stoneleigh-27960.html,,,3.0,2023-06-26 09:17:45.357332,End of Terrace,3.0,1.0,79.0,"Drake Road, Chessington",51.365534,-0.2864414
