Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
168,980000,4 bedroom semi-detached house for sale,"College Hill Road, Harrow",http://www.rightmove.co.uk/properties/134796728#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hinton-and-Downes/Harrow-Weald-69686.html,,,4.0,2023-06-26 21:15:13.802228,Semi-Detached,4.0,2.0,145.0,"College Hill Road, Harrow",51.6075286,-0.3358076
171,975000,4 bedroom detached house for sale,"Lowick Road, Harrow, HA1",http://www.rightmove.co.uk/properties/125946812#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Harrow-108947.html,HA1,,4.0,2023-06-26 21:15:13.802228,Detached,4.0,2.0,133.0,"Lowick Road, Harrow",51.5877535,-0.3393949
174,975000,2 bedroom flat for sale,"Bushey, Hertfordshire, WD23",http://www.rightmove.co.uk/properties/129729911#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/Stanmore-30482.html,WD23,,2.0,2023-06-26 21:15:13.802228,Flat,2.0,2.0,171.0,"Bushey, Hertfordshire",51.6441535,-0.3622403
182,950000,4 bedroom detached house for sale,"Stanmore, Middlesex, HA7",http://www.rightmove.co.uk/properties/135159317#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/Stanmore-30482.html,HA7,,4.0,2023-06-26 21:15:13.802228,Detached,4.0,1.0,126.0,"Stanmore, Middlesex",51.6188526,-0.3026271
185,950000,4 bedroom detached house for sale,"Temple Mead Close, Stanmore, HA7",http://www.rightmove.co.uk/properties/130540235#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Stanmore-250739.html,HA7,,4.0,2023-06-26 21:15:13.802228,Detached,4.0,1.0,133.0,"Temple Mead Close, Stanmore",51.6117207,-0.3171427
191,925000,5 bedroom semi-detached house for sale,"Merton Road, Harrow, HA2",http://www.rightmove.co.uk/properties/134200373#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Harrow-108947.html,HA2,,5.0,2023-06-26 21:15:13.802228,Semi-Detached,5.0,4.0,272.0,"Merton Road, Harrow",51.5721514,-0.3498527
192,925000,4 bedroom bungalow for sale,"Lincoln Close, North Harrow, Harrow, HA2",http://www.rightmove.co.uk/properties/129185519#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Pinner-57275.html,HA2,,4.0,2023-06-26 21:15:13.802228,Bungalow,4.0,2.0,157.0,"Lincoln Close, North Harrow",,
193,925000,5 bedroom semi-detached house for sale,"Raynton Close, Harrow",http://www.rightmove.co.uk/properties/136502549#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Ealing-388.html,,,5.0,2023-06-26 21:15:13.802228,Semi-Detached,5.0,3.0,164.0,"Raynton Close, Harrow",51.5754727,-0.3793382
197,900000,2 bedroom apartment for sale,"Glenthorpe Gardens, Stanmore, Middlesex, HA7",http://www.rightmove.co.uk/properties/132219068#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Savills/Northwood-50225.html,HA7,,2.0,2023-06-26 21:15:13.802228,Apartment,2.0,2.0,101.0,"Glenthorpe Gardens, Stanmore",,
204,900000,4 bedroom semi-detached house for sale,"Southfield Park, North Harrow, Harrow, HA2",http://www.rightmove.co.uk/properties/133939490#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Pinner-57275.html,HA2,,4.0,2023-06-26 21:15:13.802228,Semi-Detached,4.0,1.0,131.0,"Southfield Park, North Harrow",,
205,900000,2 bedroom detached bungalow for sale,"Embry Way, Stanmore",http://www.rightmove.co.uk/properties/134338070#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Claytons-Estate-Agents/Garston-5954.html,,,2.0,2023-06-26 21:15:13.802228,Detached Bungalow,2.0,2.0,95.0,"Embry Way, Stanmore",51.619656750000004,-0.3209964871195186
210,899950,5 bedroom semi-detached house for sale,"Vicarage Way, Harrow Garden Village",http://www.rightmove.co.uk/properties/136582379#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Charles/Pinner-28997.html,,,5.0,2023-06-26 21:15:13.802228,Semi-Detached,5.0,3.0,169.0,"Vicarage Way, Harrow Garden Village",,
214,895000,6 bedroom semi-detached house for sale,"Greenford Road, Harrow, HA1",http://www.rightmove.co.uk/properties/133057793#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Wembley-166331.html,HA1,,6.0,2023-06-26 21:15:13.802228,Semi-Detached,6.0,3.0,210.0,"Greenford Road, Harrow",51.557993,-0.3353461
220,865000,4 bedroom semi-detached house for sale,"Cambridge Road, Harrow",http://www.rightmove.co.uk/properties/136418753#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Andrew-Pearce/Harrow-234602.html,,,4.0,2023-06-26 21:15:13.802228,Semi-Detached,4.0,2.0,130.0,"Cambridge Road, Harrow",51.5853313,-0.3616503
226,850000,4 bedroom semi-detached house for sale,"Manor Road, Harrow, HA1 2PF",http://www.rightmove.co.uk/properties/135765323#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Conway-and-Co/South-Harrow---Sales-6116.html,HA1,HA1 2PF,4.0,2023-06-26 21:15:13.802228,Semi-Detached,4.0,2.0,181.0,"Manor Road, Harrow",51.582664,-0.3244901
