Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
786,735000.0,1 bedroom apartment for sale,"Sumner Street, London, SE1",http://www.rightmove.co.uk/properties/86121204#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/McQueens-London/London-180098.html,SE1,,1.0,2023-06-26 07:11:18.291338,Apartment,1.0,1.0,51.0,"Sumner Street, London",51.5066012,-0.0974947
797,725000.0,3 bedroom maisonette for sale,"Rope Street, Canada Water, SE16",http://www.rightmove.co.uk/properties/135722999#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Living-in-London/Canada-Water-Tube-Station-55268.html,SE16,,3.0,2023-06-26 07:11:18.291338,Maisonette,3.0,3.0,94.0,"Rope Street, Canada Water",,
804,725000.0,2 bedroom flat for sale,"Charlotte Court, Bermondsey, SE1",http://www.rightmove.co.uk/properties/134737598#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Urban-Spaces/Loft-Living-and-Unique-Properties-167390.html,SE1,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,1.0,110.0,"Charlotte Court, Bermondsey",,
805,725000.0,2 bedroom apartment for sale,"Tarling House, Elephant & Castle SE1",http://www.rightmove.co.uk/properties/133892438#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Leonard-Leese/London-35405.html,SE1,,2.0,2023-06-26 07:11:18.291338,Apartment,2.0,2.0,73.0,"Tarling House, Elephant & Castle SE1",,
808,715000.0,2 bedroom apartment for sale,"Dockley Apartments, Bermondsey, SE16",http://www.rightmove.co.uk/properties/135594737#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/JLL/City-and-East-London-New-Homes-249233.html,SE16,,2.0,2023-06-26 07:11:18.291338,Apartment,2.0,2.0,78.0,"Dockley Apartments, Bermondsey",51.49578235,-0.06927265636112803
817,700000.0,2 bedroom penthouse for sale,"Albany Road, Camberwell, London, SE5",http://www.rightmove.co.uk/properties/136057544#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Elephant-and-Castle-253853.html,SE5,,2.0,2023-06-26 07:11:18.291338,Penthouse,2.0,1.0,74.0,"Albany Road, Camberwell",51.4825364,-0.0920496
818,700000.0,4 bedroom house for sale,"Setchell Way, London Bridge, London, SE1",http://www.rightmove.co.uk/properties/81659101#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/London-Bridge-55101.html,SE1,,4.0,2023-06-26 07:11:18.291338,House,4.0,2.0,122.0,"Setchell Way, London Bridge",,
833,700000.0,2 bedroom apartment for sale,"Camberwell Grove II, London SE5",http://www.rightmove.co.uk/properties/135468845#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Inigo/London-233495.html,SE5,,2.0,2023-06-26 07:11:18.291338,Apartment,2.0,1.0,59.0,"Camberwell Grove II, London SE5",,
834,700000.0,3 bedroom flat for sale,"Silvester Road, Dulwich, SE22",http://www.rightmove.co.uk/properties/136426157#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/eXp-UK/London-238265.html,SE22,,3.0,2023-06-26 07:11:18.291338,Flat,3.0,2.0,94.0,"Silvester Road, Dulwich",51.4543839,-0.0721595
842,700000.0,1 bedroom flat for sale,"Empire Square West, 
Empire Square, SE1",http://www.rightmove.co.uk/properties/136014806#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Tower-Bridge-31638.html,SE1,,1.0,2023-06-26 07:11:18.291338,Flat,1.0,1.0,65.0,"Empire Square West, 
Empire Square",,
