Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
474,1525000,4 bedroom apartment for sale,Addison Gardens W14,http://www.rightmove.co.uk/properties/136371239#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Wilfords-London/Kensington-54072.html,W14,,4.0,2023-06-26 06:30:51.478297,Apartment,4.0,3.0,165.0,Addison Gardens W14,51.4994303,-0.2203406
475,1250000,3 bedroom maisonette for sale,"Fulham Palace Road, 
Alphabet Streets, SW6",http://www.rightmove.co.uk/properties/135892445#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Fulham-Parsons-Green-48856.html,SW6,,3.0,2023-06-26 06:30:51.478297,Maisonette,3.0,3.0,125.0,"Fulham Palace Road, 
Alphabet Streets",,
483,1500000,3 bedroom apartment for sale,"Chelsea Vista, The Boulevard, Imperial Wharf, SW6",http://www.rightmove.co.uk/properties/132601073#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/MyLondonHome/Central-London-6464.html,SW6,,3.0,2023-06-26 06:30:51.478297,Apartment,3.0,3.0,131.0,"Chelsea Vista, The Boulevard",51.4737001,-0.18231345626223544
489,1500000,2 bedroom flat for sale,"Thames Quay, 
Chelsea Harbour, SW10",http://www.rightmove.co.uk/properties/136327715#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/South-Kensington-51955.html,SW10,,2.0,2023-06-26 06:30:51.478297,Flat,2.0,2.0,122.0,"Thames Quay, 
Chelsea Harbour",51.47530735,-0.18024122392294628
505,1500000,2 bedroom apartment for sale,"Cascade Way, White City, W12",http://www.rightmove.co.uk/properties/133604366#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Benham-and-Reeves/Hyde-Park-245657.html,W12,,2.0,2023-06-26 06:30:51.478297,Apartment,2.0,2.0,91.0,"Cascade Way, White City",,
506,1500000,5 bedroom terraced house for sale,"Kingwood Road, London",http://www.rightmove.co.uk/properties/133311410#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Fine-and-Country/London-243935.html,,,5.0,2023-06-26 06:30:51.478297,Terraced,5.0,3.0,158.0,"Kingwood Road, London",51.4786202,-0.2141139
512,1500000,3 bedroom flat for sale,"The Piper Building, 
Peterborough Road, SW6",http://www.rightmove.co.uk/properties/133848881#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Fulham-Parsons-Green-48856.html,SW6,,3.0,2023-06-26 06:30:51.478297,Flat,3.0,3.0,151.0,"The Piper Building, 
Peterborough Road",,
516,1495000,4 bedroom terraced house for sale,"Iffley Road, Brackenbury",http://www.rightmove.co.uk/properties/132792587#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Kerr-and-Co/Shepherds-Bush-and-Hammersmith-47967.html,,,4.0,2023-06-26 06:30:51.478297,Terraced,4.0,3.0,160.0,"Iffley Road, Brackenbury",,
520,1475000,3 bedroom house for sale,"Redan Street, Brook Green, London, UK, W14",http://www.rightmove.co.uk/properties/132590915#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Druce/Brook-Green-253304.html,W14,,3.0,2023-06-26 06:30:51.478297,House,3.0,1.0,140.0,"Redan Street, Brook Green",51.4989804,-0.2172622
527,1450000,4 bedroom terraced house for sale,"Warbeck Road, Shepherd's Bush, London, W12",http://www.rightmove.co.uk/properties/135717245#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Shepherds-Bush-98531.html,W12,,4.0,2023-06-26 06:30:51.478297,Terraced,4.0,2.0,143.0,"Warbeck Road, Shepherd's Bush",51.505495,-0.2302631
535,1450000,3 bedroom penthouse for sale,"The Piper Building, Peterborough Road, Fulham, London, SW6",http://www.rightmove.co.uk/properties/136160924#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Century-21-London-Central/Westminster-45920.html,SW6,,3.0,2023-06-26 06:30:51.478297,Penthouse,3.0,2.0,145.0,"The Piper Building, Peterborough Road",,
541,1425000,4 bedroom terraced house for sale,"Bishops Road, London",http://www.rightmove.co.uk/properties/136478441#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Brik/London-66704.html,,,4.0,2023-06-26 06:30:51.478297,Terraced,4.0,2.0,145.0,"Bishops Road, London",51.578082,-0.1496597
544,1420000,2 bedroom apartment for sale,"Westwood House, Park Street, Chelsea Creek, London",http://www.rightmove.co.uk/properties/128964902#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Brik/London-66704.html,,,2.0,2023-06-26 06:30:51.478297,Apartment,2.0,2.0,77.0,"Westwood House, Park Street",,
551,1400000,2 bedroom apartment for sale,"Westwood House, Park Street, Chelsea Creek, London",http://www.rightmove.co.uk/properties/128965145#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Brik/London-66704.html,,,2.0,2023-06-26 06:30:51.478297,Apartment,2.0,2.0,79.0,"Westwood House, Park Street",,
553,1400000,2 bedroom apartment for sale,"Faulkner House, Tierney Lane, London, W6",http://www.rightmove.co.uk/properties/134776046#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/One-Move-Group/London-206921.html,W6,,2.0,2023-06-26 06:30:51.478297,Apartment,2.0,2.0,87.0,"Faulkner House, Tierney Lane",,
